#  1.418134 32.941711
0.812729 35.234544
0.000000 0.000000
0.000004 0.000000
0.070501 0.940811
0.000000 0.000000
0.000085 0.000000
3157.186380 12.545396
122.916148 214.713394
0.711416 16.494642
0.000324 0.000026
0.000004 0.000000
0.000000 0.000000
0.000002 0.000000
0.000002 0.000000
0.811130 61.266129
122.730066 227.597643
0.331181 0.386382
113.248118 19.130733
0.000520 0.000026
0.000145 0.000024
0.000002 0.000000
5.584155 1.309856
0.000517 0.000090
0.825769 16.919006
0.000000 0.000000
4.315696 0.972535
0.000905 0.000028
1.315257 34.263083
0.999879 40.326554
0.101789 0.630519
0.000000 0.000000
409.709973 60.311316
0.000091 0.000000
1.417018 32.897099
1.449706 33.049898
1.445717 45.598355
188.378645 31.992590
0.000530 0.000095
0.000002 0.000000
0.054077 0.471183
0.000042 0.000000
3.510036 3.640312
1.399675 32.971157
0.173507 1.453662
0.000000 0.000000
0.028938 0.893575
0.000513 0.000082
0.865382 37.495015
211.804276 15.200409
0.000005 0.000000
0.000634 0.000112
0.000220 0.000024
0.000003 0.000000
0.131746 0.749115
1.407192 33.057743
0.000001 0.000000
0.000003 0.000000
4387.999764 14.899453
0.044621 0.426942
1.347593 35.575950
124.423083 205.728802
0.000002 0.000000
0.000000 0.000000
2.800994 38.962906
5.875330 21.678566
0.000002 0.000000
0.000006 0.000000
10.464346 1.489802
0.000004 0.000000
0.000090 0.000000
0.362701 1.850512
15850.312165 11.830673
0.000322 0.000027
0.000329 0.000025
0.000000 0.000000
3.106656 0.462579
7.356483 22.177111
1.315028 48.074861
0.000506 0.000087
0.000008 0.000000
0.000002 0.000000
0.024830 0.778776
0.000000 0.000000
0.000078 0.000000
0.000016 0.000000
0.972744 24.604661
0.000266 0.000025
0.000440 0.000074
0.003447 0.000556
0.000000 0.000000
114.511894 199.028577
0.000000 0.000000
0.000002 0.000000
0.000420 0.000069
0.921599 38.329336
115.773907 225.066918
124.495844 227.556541
0.000001 0.000000
0.000000 0.000000
0.043913 0.416709
0.979229 24.373739
7.596089 24.550797
0.000002 0.000000
5.197970 1.548047
121.955993 226.787511
0.000348 0.000028
0.038734 0.374835
0.000001 0.000000
0.000670 0.000117
0.000235 0.000025
119.074361 225.532102
0.000615 0.000025
9.431143 22.667070
5.942331 1.322440
0.000000 0.000000
0.992156 24.253898
7.714495 22.571896
0.000004 0.000000
0.199813 1.830360
0.000128 0.000000
115.660599 200.581826
0.966203 23.521985
148.014987 23.609634
1.490754 3.836109
0.000046 0.000007
0.123800 0.680532
1.000811 25.987936
0.000000 0.000000
0.000002 0.000000
0.000000 0.000000
0.023863 0.029461
1.563291 4.002826
1.037622 0.154140
0.266904 0.278572
1.009001 0.149840
7.973512 22.000238
7.644200 25.627138
1.036652 0.152383
2.747482 40.459831
0.000004 0.000000
0.541880 29.108287
119.196758 198.105072
0.000217 0.000040
0.000344 0.000028
0.000078 0.000000
1.294846 45.423497
0.000271 0.000026
0.000000 0.000000
2.615374 45.004641
63.909588 436.646868
0.028696 0.881015
1.354286 35.752497
122.514605 228.230326
13208.420959 14.772298
0.789408 34.063338
1.580363 3.847391
0.000005 0.000000
0.000000 0.000000
0.000000 0.000000
121.204793 201.929307
0.731709 18.730945
1.375377 32.490629
0.000002 0.000000
0.000024 0.000000
0.000129 0.000000
0.912823 38.149533
0.000506 0.000083
15270.787888 12.152493
0.000000 0.000000
0.000000 0.000000
4.535770 28.859755
26.749355 11.274532
28.692450 1.716184
1.370093 35.814955
122.196792 228.545845
0.000000 0.000000
0.897842 38.416769
0.000408 0.000065
8.953103 21.337498
4.114072 44.211236
0.000813 0.000140
122.679722 203.501123
0.000590 0.000108
6.759361 22.538265
0.000000 0.000000
0.039298 0.375366
127.063268 213.365593
0.000264 0.000025
0.000000 0.000000
0.000738 0.000122
16.489020 160.306702
0.000401 0.000026
0.706823 18.545214
6.742035 22.314645
0.000004 0.000000
0.000003 0.000000
11.636098 1.642415
114.226607 194.401246
1.357227 35.414433
7.229793 22.563624
9.620299 24.982560
0.000002 0.000000
0.895173 38.092982
7.288499 22.230489
0.000226 0.000025
0.000404 0.000026
236.158391 14.390359
2.561851 44.468181
0.000169 0.000024
1.338544 45.370377
122.456234 205.986313
0.000026 0.000004
0.000000 0.000000
1.334502 12.227574
0.759392 34.034789
0.000519 0.000086
0.000657 0.000113
1.505832 49.502579
1.827938 3.186617
0.000164 0.000000
0.714812 0.926899
0.000000 0.000000
0.000000 0.000000
155.725556 26.865025
342.510365 20.375531
0.000004 0.000000
0.000100 0.000000
0.000340 0.000025
1.366814 43.581618
6.808847 21.139806
0.000116 0.000018
0.040558 0.391833
118.513514 224.281706
0.000000 0.000000
0.428487 1.167668
9.869236 26.047458
123.927069 202.396079
8.200475 22.790616
0.000000 0.000000
2.625861 48.606463
116.291555 200.380699
107.176410 96.267716
1.314405 34.684346
2.417450 1.974867
0.843783 21.755069
0.001498 0.000261
0.000000 0.000000
0.000001 0.000000
0.000038 0.000000
0.000001 0.000000
123.895708 208.206887
121.692172 203.372177
8.468639 3.155644
567.606911 24.801527
0.000002 0.000000
1.010990 39.944159
0.882326 21.744155
0.000000 0.000000
119.049027 224.330950
0.335517 1.457126
123.723547 208.410460
0.777080 33.643768
0.000255 0.000024
120.983870 201.342880
0.000333 0.000055
1.105915 2.166290
1.300887 44.801162
0.744065 33.547350
0.000000 0.000002
0.000004 0.000000
9.741111 26.049139
0.000005 0.000000
0.028289 0.267421
143.480284 24.829780
4.811249 27.951281
0.000287 0.000026
0.027710 0.749609
0.000002 0.000000
0.000005 0.000000
0.000000 0.000000
103.998507 17.621330
0.000227 0.000024
0.942032 1.569185
0.000000 0.000000
0.000001 0.000000
0.000000 0.000000
120.039219 205.485164
1.424942 32.824158
0.000216 0.000024
0.963441 0.841398
0.000000 0.000000
0.000000 0.000000
0.000001 0.000000
14.801004 168.924582
0.000003 0.000000
0.000310 0.000027
0.000131 0.000022
0.000000 0.000000
0.000000 0.000000
1.352547 35.575827
0.052839 0.390207
1.439306 32.704627
0.000000 0.000000
2.595093 44.625537
0.000002 0.000000
1.385638 32.771188
122.861976 225.884299
0.000002 0.000000
0.000000 0.000000
117.636475 202.999396
0.000728 0.000115
0.000415 0.000026
8.108265 22.806561
1.360515 44.246523
0.000000 0.000000
0.000002 0.000000
0.000002 0.000000
4.442524 1.468432
0.000000 0.000000
0.947293 38.673816
2.872478 40.965384
881.852071 16.599278
124.442167 210.725040
0.000001 0.000000
0.000006 0.000000
1.333643 47.495461
1.432809 32.647648
8.020091 21.711817
0.000002 0.000000
0.000005 0.000000
0.037612 0.357673
1.394625 32.985725
0.000226 0.000043
0.000004 0.000000
0.000000 0.000000
0.000051 0.000000
5.829860 281.654262
0.739777 17.024348
0.000359 0.000027
3244.155128 12.388780
0.000002 0.000000
0.319925 0.289540
0.000006 0.000000
0.956736 3.023084
0.000000 0.000000
0.000001 0.000000
118.710556 224.465552
0.000004 0.000000
0.039736 0.383041
0.000155 0.000027
0.000000 0.000000
1.340500 35.397891
2.866703 40.617780
0.342644 5.535659
0.000001 0.000000
0.000000 0.000000
0.000001 0.000000
0.000281 0.000027
10.390363 310.491677
0.000002 0.000000
2.635549 44.686669
0.000307 0.000027
8.060808 21.753590
0.000238 0.000025
0.000135 0.000000
8.465064 26.044260
365.145245 54.293921
1.947922 3.951159
0.000001 0.000000
393.250626 59.673856
1.374402 35.817931
8.849510 22.853339
0.000003 0.000000
0.078853 0.068937
0.000163 0.000000
0.037952 0.361716
123.849198 206.952976
0.000005 0.000000
0.000000 0.000000
447.598874 69.796733
7.186942 22.443731
1.358164 35.699404
0.776719 35.017032
0.000002 0.000000
7662.906579 74.282684
7.011932 21.035042
1.315230 46.036726
0.000140 0.000000
0.000478 0.000026
116.804306 198.691424
0.000000 0.000000
2.620731 46.512402
119.457803 224.570515
0.000004 0.000000
123.250628 205.203175
122.020201 202.759943
0.000000 0.000000
1.392280 32.644009
0.000000 0.000000
10.295918 24.979473
122.247718 203.661227
0.000000 0.000000
0.941585 21.743802
0.000004 0.000000
2.679885 0.400312
0.000000 0.000000
1.255716 45.383877
0.000007 0.000000
0.869969 37.528962
9.041462 22.633994
0.717723 16.105073
1.268951 12.788996
7.952542 21.385702
0.000230 0.000041
122.579626 209.095492
0.714227 16.223353
13674.771389 14.912338
11788.676270 14.893814
5.982123 153.097105
0.000192 0.000024
116.919894 192.401074
120.228781 204.179297
0.000000 0.000000
0.000352 0.000063
1.038071 0.148973
3.795901 44.518638
0.000082 0.000000
4.781535 28.328141
0.000009 0.000000
0.000004 0.000000
122.885375 202.703936
0.000000 0.000000
1.375097 35.588714
8.687101 22.702173
0.002239 0.000371
2.774978 39.925936
0.000004 0.000000
0.000111 0.000019
5.890516 21.647636
1.348231 1.123631
0.032267 0.995581
0.001193 0.000024
0.000221 0.000023
0.000000 0.000000
1.330344 45.394137
124.186237 204.960628
0.000003 0.000000
0.000005 0.000000
0.000005 0.000000
0.000000 0.000000
2.788744 39.952905
0.696461 19.109085
0.000144 0.000000
113.002696 198.741062
8.685535 21.458636
122.051235 204.351457
128.980393 212.975598
0.000000 0.000000
1.300113 44.432441
0.964899 0.141714
0.000000 0.000000
0.028379 0.893074
1.284612 45.378071
2.899509 40.374049
0.000122 0.000021
0.000000 0.000000
6.939617 21.644072
0.971093 24.353453
0.000002 0.000000
0.000000 0.000000
8.891861 21.282818
28.415162 4.728496
0.000006 0.000000
2.045119 1.234086
0.252956 2.420587
121.876321 208.946020
2.865970 139.495363
119.106066 205.123287
4.845394 29.509542
0.000002 0.000000
12.942891 1.621197
0.000000 0.000000
8.774463 22.679785
0.000004 0.000000
118.270540 204.448664
1.235838 45.182421
6.547114 166.787198
0.000297 0.000050
0.004029 0.000627
0.000000 0.000000
0.034468 0.322959
0.945734 24.811971
121.972488 228.584493
0.000227 0.000037
1.021654 0.150452
0.702471 17.205080
123.259374 222.929492
0.000235 0.000039
0.004132 0.026436
7.235285 22.092170
1.305663 44.903021
6.908586 21.951593
0.000000 0.000000
0.000000 0.000000
125.671519 210.303333
1.010491 0.145918
0.038560 0.369903
0.325883 1.498588
0.000000 0.000000
0.525937 27.984897
0.030791 1.004872
0.728537 15.275380
1347.402227 12.690912
0.000218 0.000025
0.000746 0.000124
0.000000 0.000000
0.811577 61.304756
0.899121 22.248629
121.550016 204.994236
0.000006 0.000000
0.207236 0.594988
0.000000 0.000000
8.415063 21.689533
4.152446 33.056762
0.000183 0.000031
0.000294 0.000025
0.028323 0.899167
9.463470 22.719376
0.000296 0.000050
8.991442 22.678441
125.167763 213.415968
0.000024 0.000004
125.075584 206.689891
0.000805 0.000128
7.347460 21.897402
0.750187 18.689067
0.000003 0.000000
124.405377 204.184058
122.246492 208.880234
6.859235 22.353907
0.000031 0.000000
0.000254 0.000025
0.563235 15.291951
13528.450781 14.897530
0.000002 0.000000
0.031940 0.209954
0.184975 0.826519
0.000020 0.000000
0.000202 0.000034
0.000004 0.000000
0.000000 0.000000
116.767492 200.306097
0.001207 0.000202
122.728996 201.982890
1.572787 1.256472
1.416113 32.418234
4.391086 27.017769
9.142291 21.482622
2.957873 40.777492
4.268782 44.946301
0.460148 1.887059
0.365690 0.730618
0.000153 0.000022
0.000001 0.000000
0.001653 0.000278
0.111237 0.620121
1.143830 4.013775
0.000000 0.000000
0.814628 61.353213
126.964556 211.685211
0.000006 0.000000
0.000004 0.000000
0.000004 0.000000
0.260890 1.356999
0.000000 0.000000
8.440802 22.778633
0.000008 0.000000
0.213614 1.529031
0.000000 0.000000
1.399645 33.063754
1.406189 33.093999
0.000113 0.000019
7.649011 22.624841
8.919281 21.517099
0.000318 0.000050
0.000000 0.000000
0.000341 0.000027
1.398812 32.705529
6.229945 22.371805
0.000003 0.000000
0.000004 0.000000
1.112808 2.684518
0.000115 0.000018
6.447805 22.762126
0.789883 16.899229
4.227710 45.318254
122.360040 211.249336
0.000000 0.000000
0.808796 34.438954
0.000002 0.000000
1.083020 23.185778
120.074399 201.842915
0.412827 16.839755
0.000003 0.000000
1.372875 49.797064
0.957318 24.311734
0.000470 0.000025
0.000003 0.000000
1.218895 1.438560
0.000000 0.000000
1.309309 34.198208
119.334881 209.164272
1.568857 19.051651
0.000272 0.000025
0.000002 0.000000
0.000007 0.000000
1.300395 26.092135
1.372773 35.495940
0.000368 0.000025
0.000000 0.000000
124.001502 208.357987
0.000000 0.000000
0.000000 0.000000
123.947639 208.014678
0.000225 0.000024
0.000000 0.000000
0.000081 0.000000
0.000000 0.000000
1.318403 0.217320
0.304542 0.780341
0.000000 0.000000
0.040697 0.390847
0.000334 0.000028
0.000090 0.000000
0.000000 0.000000
6.314493 21.115923
0.000000 0.000000
0.000000 0.000000
8.473987 54.396656
124.254007 203.866221
121.319295 209.832009
